0.32189 -2.36531 -0.98733 -0.89657 -1.03586 -1.13843 -1.29359 -1.03813 -2.30754 2.15103 1.65870 -0.68423 -0.94766 -0.99509 -0.90692 -1.66505 -0.88960 -0.95629 -0.99572 -1.75776 -0.41595 2.03701 0.57292 -0.19069 -0.92464 -1.03446 -2.34272 -0.28351 -0.95778 -1.05062 -0.94765 -1.31287 
19.38669 24.55277 6.88367 2.74830 1.32838 9.10110 8.17386 2.06016 18.01114 14.90716 5.28673 5.30870 4.53011 2.06949 21.35268 10.01538 3.97273 7.00677 1.42915 5.23279 5.59410 17.33072 3.22979 15.25794 9.87551 1.28565 15.31782 19.24187 1.42095 6.56595 5.89418 5.76208 
-0.74851 0.69216 -1.31392 -0.15072 -0.09380 1.02629 -0.01903 0.05086 -2.18475 -0.28899 -0.13660 -0.25023 -0.62364 -0.42833 1.53075 0.07432 -0.15250 -1.48308 -0.07543 -0.15620 0.23820 -0.32766 0.03430 -0.29669 0.64646 0.00901 -0.07214 -2.26565 -0.12343 1.71067 0.33169 -0.07820 
0.22189 -2.26531 -1.06680 -0.88495 -1.03735 -1.03843 -1.19359 -1.10016 -2.20754 2.05103 1.55870 -0.58423 -0.84766 -1.09360 -1.00692 -1.56505 -0.83239 -0.86158 -0.89572 -1.65776 -0.51595 1.93701 0.47292 -0.29069 -0.89155 -0.93446 -2.24272 -0.38351 -1.05778 -1.07478 -1.04765 -1.21287 
18.94610 24.55277 6.88367 2.74830 1.32838 2.55785 8.02564 2.06016 18.01114 14.90716 5.28673 5.30870 4.53011 2.06949 21.35268 10.01538 3.97273 7.00677 1.42915 5.23279 5.59410 17.33072 3.22979 15.25794 9.87551 1.28565 15.31782 19.24187 1.42095 6.56595 5.89418 5.76208 
-0.64851 0.59789 -1.21392 -0.05072 -0.05149 0.92629 0.08097 0.00450 -2.08475 -0.30814 -0.14474 -0.27316 -0.62591 -0.32833 1.43075 -0.02568 -0.25250 -1.38308 -0.07650 -0.14031 0.26343 -0.22766 0.09159 -0.19669 0.54646 0.10197 -0.14185 -2.16565 -0.20864 1.61067 0.30680 -0.07208 
0.12189 -2.16531 -1.08888 -0.94760 -0.99498 -0.93843 -1.09359 -1.05805 -2.10754 1.95103 1.45870 -0.48423 -0.74766 -1.08343 -1.06699 -1.46505 -0.85420 -0.77154 -0.83654 -1.55776 -0.61595 1.83701 0.37292 -0.39069 -0.79155 -0.84158 -2.14272 -0.48351 -1.14814 -0.99692 -1.12455 -1.12166 
18.94610 24.55277 6.88367 1.94119 1.32838 2.55785 4.14863 1.78132 12.36982 14.90716 5.28673 5.30870 4.53011 2.06949 21.35268 10.01538 3.97273 7.00677 1.42915 5.23279 5.59410 16.82841 3.22979 15.25794 9.87551 1.28565 12.08543 19.24187 1.42095 6.56595 5.89418 5.05388 
-0.54851 0.49789 -1.11392 0.04928 -0.00404 0.82629 0.12236 -0.05579 -1.98475 -0.20814 -0.12980 -0.23244 -0.52591 -0.22833 1.33075 -0.12568 -0.32969 -1.28308 -0.05181 -0.04031 0.36343 -0.12766 0.14464 -0.12724 0.44646 0.08191 -0.16946 -2.06565 -0.25090 1.51067 0.23640 -0.04767 
0.02189 -2.06531 -1.06514 -1.01083 -0.94753 -0.84969 -0.99359 -0.95805 -2.00754 1.85103 1.35870 -0.51307 -0.79907 -0.99952 -1.04694 -1.36505 -0.93360 -0.85882 -0.84365 -1.45776 -0.63134 1.73701 0.28919 -0.49069 -0.72249 -0.86194 -2.04272 -0.56735 -1.19598 -0.90155 -1.09288 -1.02166 
18.94610 24.55277 5.65561 1.52289 1.32838 2.55785 3.82300 1.78132 8.02656 14.90716 5.28673 5.30870 4.53011 2.06949 18.15724 10.01538 3.97273 7.00677 1.42915 5.23279 5.59410 16.82841 3.22979 15.25794 9.87551 1.28565 9.71210 19.24187 1.42095 6.56595 5.89418 1.58388 
-0.44851 0.39789 -1.01392 0.09810 0.03995 0.72629 0.05679 -0.06768 -1.88475 -0.20049 -0.09231 -0.13244 -0.42591 -0.13628 1.23075 -0.17973 -0.30715 -1.18308 -0.01127 0.05969 0.46343 -0.02766 0.13881 -0.13027 0.34646 0.02674 -0.06946 -1.96565 -0.21022 1.41067 0.15439 -0.01144 
-0.07811 -1.96531 -0.97909 -1.03479 -0.90370 -0.86358 -0.89359 -0.87991 -1.90754 1.75103 1.33003 -0.61307 -0.89907 -0.91330 -1.01648 -1.26505 -1.02337 -0.95882 -0.92854 -1.35776 -0.53134 1.63701 0.18919 -0.59069 -0.72943 -0.91738 -1.94272 -0.66735 -1.15830 -0.82890 -1.02167 -0.92166 
18.94610 22.26875 2.11108 1.52289 1.32838 2.55785 3.58478 1.78132 8.02656 14.90716 5.28673 5.30870 4.53011 2.06949 11.39462 10.01538 3.97273 7.00677 1.42915 5.23279 5.59410 16.82841 3.22979 15.25794 9.87551 1.28565 5.35689 19.24187 1.42095 6.56595 5.50773 1.58388 
-0.34851 0.29789 -0.91392 0.06057 0.03983 0.62629 -0.03610 -0.05050 -1.78475 -0.22483 0.00769 -0.15527 -0.32591 -0.07630 1.13075 -0.19608 -0.23976 -1.08308 0.02672 0.14193 0.56343 0.03876 0.12339 -0.08052 0.24646 -0.03507 0.03054 -1.86565 -0.11022 1.31067 0.06332 0.01617 
-0.17811 -1.86531 -0.87909 -1.00309 -0.90418 -0.96358 -0.81844 -0.84795 -1.80754 1.65103 1.23003 -0.66010 -0.99907 -0.85537 -0.97885 -1.20336 -1.08905 -1.05882 -1.01845 -1.25776 -0.43134 1.53701 0.14794 -0.69069 -0.82943 -0.97940 -1.84272 -0.76735 -1.05830 -0.82561 -0.94722 -0.86390 
18.94610 19.90390 2.11108 1.52289 1.32838 2.55785 3.58478 1.78132 8.02656 14.90716 5.28673 5.30870 4.53011 2.06949 5.51365 10.01538 3.97273 4.30104 1.24563 5.23279 5.59410 16.82841 3.22979 15.25794 9.87551 1.28565 5.35689 16.33769 1.42095 6.56595 2.22724 1.58388 
-0.24851 0.19789 -0.81392 0.02172 0.03119 0.52629 -0.07978 0.04133 -1.68475 -0.30280 0.10769 -0.17724 -0.22591 -0.03108 1.03075 -0.16003 -0.13976 -0.98308 0.06471 0.16429 0.66343 0.05995 0.04932 -0.04021 0.29024 -0.07134 0.11507 -1.76565 -0.01022 1.21067 -0.03668 0.04496 
-0.27811 -1.76531 -0.83811 -0.97208 -0.92985 -1.06358 -0.89117 -0.94795 -1.70754 1.55103 1.13003 -0.76010 -1.09172 -0.80306 -0.97092 -1.20830 -1.12162 -1.13691 -1.10835 -1.15776 -0.33134 1.43701 0.04794 -0.79069 -0.92302 -1.05149 -1.74272 -0.86735 -0.95830 -0.92561 -0.91496 -0.96390 
18.94610 18.97866 2.11108 1.19180 1.32838 2.55785 3.58478 1.76563 8.02656 14.90716 5.28673 5.30870 4.53011 2.06949 2.35758 10.01538 3.97273 4.30104 1.24563 5.23279 5.59410 16.82841 0.93133 8.41551 9.87551 1.28565 5.35689 16.16483 1.28035 6.56595 2.22724 1.58351 
-0.14851 0.09789 -0.71392 -0.00374 0.02135 0.42629 -0.03066 0.13529 -1.58475 -0.22013 0.16131 -0.20605 -0.24648 -0.01155 0.93075 -0.11908 -0.03976 -0.88308 0.09205 0.16104 0.56343 0.05506 -0.02474 0.00519 0.36385 -0.03227 0.16457 -1.66565 0.08978 1.11067 -0.05066 0.07587 
-0.17811 -1.66531 -0.74566 -0.87208 -0.91754 -1.02856 -0.79117 -0.84795 -1.60754 1.45103 1.03003 -0.66010 -0.99172 -0.70306 -0.95615 -1.24978 -1.02162 -1.03691 -1.00835 -1.05776 -0.23134 1.33701 -0.05206 -0.84299 -0.82302 -0.95149 -1.64272 -0.76735 -0.85830 -0.82561 -0.81496 -0.86390 
9.73549 18.97866 2.11108 1.19180 1.32838 2.55785 3.58478 1.76563 8.02656 14.90716 5.28673 5.30870 4.53011 2.06949 2.35758 10.01538 1.44787 4.30104 1.24563 5.23279 5.59410 16.82841 0.65414 5.19990 9.87551 1.28565 5.35689 16.16483 1.28035 6.56595 2.22724 1.58351 
-0.04851 -0.00211 -0.61392 -0.02612 0.00506 0.36349 0.02033 0.11544 -1.53093 -0.13683 0.09395 -0.30178 -0.22005 -0.11155 0.83075 -0.05831 0.06024 -0.78308 0.02957 0.06104 0.46343 -0.04494 -0.09880 0.03117 0.26385 0.01226 0.17860 -1.56565 0.16299 1.01067 -0.04887 0.06406 
-0.07811 -1.56531 -0.64566 -0.77208 -0.81754 -0.92856 -0.69117 -0.74795 -1.55379 1.35103 0.93003 -0.56010 -0.89172 -0.60306 -0.85615 -1.14978 -0.92162 -0.93691 -0.90835 -0.95776 -0.13134 1.23701 -0.15206 -0.74299 -0.72302 -0.85149 -1.54272 -0.66735 -0.75830 -0.72561 -0.71496 -0.76390 
1.64970 18.97866 2.11108 1.19180 1.32838 2.55785 3.58478 1.76563 8.02656 14.90716 3.51688 5.30870 4.53011 2.06949 2.35758 6.09996 1.44787 4.30104 1.24563 1.99769 5.59410 11.11333 0.65414 5.19990 9.87551 1.28565 5.35689 16.16483 1.28035 6.56595 2.22724 1.58351 
0.05149 -0.10211 -0.51392 -0.04626 -0.03949 0.26349 0.05938 0.01544 -1.43093 -0.03683 -0.00605 -0.34221 -0.32005 -0.21155 0.73075 0.01416 0.08089 -0.68308 -0.07043 -0.03896 0.36343 -0.13041 -0.11260 0.04495 0.16385 0.03377 0.10820 -1.46565 0.19493 0.91067 -0.02886 0.02583 
0.02189 -1.46531 -0.54566 -0.67208 -0.71754 -0.82856 -0.59117 -0.64795 -1.45379 1.25103 0.83003 -0.46010 -0.79172 -0.50306 -0.75615 -1.04978 -0.82162 -0.83691 -0.80835 -0.85776 -0.03134 1.13701 -0.17069 -0.64299 -0.62302 -0.75149 -1.44272 -0.56735 -0.65830 -0.62561 -0.61496 -0.66390 
0.61633 18.97866 2.11108 1.19180 1.32838 2.55785 3.58478 1.76563 8.02656 11.89741 3.51688 5.30870 4.53011 2.06949 2.35758 1.62694 1.44787 4.30104 1.24563 1.99769 5.59410 7.96569 0.65414 5.19990 9.87551 1.28565 5.35689 16.16483 1.28035 6.56595 2.22724 1.58351 
0.15149 -0.09744 -0.41392 0.01702 -0.03938 0.18721 0.09778 -0.06011 -1.33093 0.06317 -0.07818 -0.30415 -0.38612 -0.15822 0.63075 0.11416 0.07186 -0.58308 -0.13599 -0.08783 0.26343 -0.06504 -0.09955 0.06094 0.10981 0.06495 0.00820 -1.36565 0.13615 0.81067 0.04473 0.01346 
0.12189 -1.36531 -0.44566 -0.57208 -0.61754 -0.72856 -0.49117 -0.54795 -1.35379 1.15103 0.73003 -0.36010 -0.69172 -0.40306 -0.65615 -0.94978 -0.72162 -0.73691 -0.70835 -0.75776 0.06866 1.03701 -0.15496 -0.54299 -0.52302 -0.65149 -1.34272 -0.46735 -0.55830 -0.52561 -0.51496 -0.56390 
0.61633 18.97866 2.11108 1.19180 1.32838 2.55785 3.58478 1.76563 8.02656 6.28068 3.51688 5.30870 4.53011 2.06949 2.35758 1.62694 1.44787 4.30104 1.24563 1.99769 5.59410 2.17229 0.65414 5.19990 9.87551 1.28565 5.35689 16.16483 1.28035 6.56595 2.22724 1.58351 
0.18490 -0.02813 -0.41507 0.10314 -0.00207 0.08721 0.08978 -0.04283 -1.23093 0.15880 -0.10858 -0.40415 -0.48612 -0.06139 0.55975 0.15715 0.03869 -0.48308 -0.09219 -0.08745 0.29479 0.03347 0.00045 0.06429 0.20981 0.08359 -0.09180 -1.26565 0.04717 0.71067 0.12567 0.00500 
0.15531 -1.26531 -0.43454 -0.47208 -0.51754 -0.62856 -0.39117 -0.44795 -1.25379 1.05103 0.63003 -0.26010 -0.59172 -0.30306 -0.57006 -0.84978 -0.62162 -0.63691 -0.60835 -0.65776 0.16866 0.93701 -0.05496 -0.44299 -0.42302 -0.55149 -1.24272 -0.36735 -0.45830 -0.42561 -0.41496 -0.50787 
0.61633 12.71828 2.11108 1.19180 1.32838 2.55785 3.58478 1.76563 8.02656 6.21759 3.51688 5.30870 4.53011 2.06949 2.35758 1.62694 1.44787 4.30104 1.24563 1.99769 5.59410 1.87228 0.59335 5.19990 9.87551 1.28565 5.35689 16.16483 1.28035 6.56595 2.22724 1.58351 
0.12932 0.06307 -0.31507 0.10545 0.03445 -0.01279 0.06834 0.01527 -1.20109 0.21051 -0.06997 -0.47048 -0.46523 -0.04639 0.51821 0.05715 -0.03020 -0.38308 0.00781 -0.05638 0.39479 0.10376 0.10045 -0.00280 0.19737 0.07012 -0.11165 -1.16565 -0.05283 0.61067 0.17833 -0.00566 
0.08852 -1.16531 -0.33454 -0.37208 -0.41754 -0.52856 -0.35329 -0.34795 -1.22438 0.95103 0.53003 -0.16010 -0.49172 -0.24495 -0.50683 -0.74978 -0.52162 -0.53691 -0.50835 -0.55776 0.26866 0.83701 0.04504 -0.34299 -0.32302 -0.45149 -1.14272 -0.26735 -0.35830 -0.32561 -0.31496 -0.40787 
0.61633 7.06340 2.11108 1.19180 1.32838 2.55785 3.58478 1.76563 8.02656 6.21759 3.51688 5.30870 4.53011 2.06949 2.35758 1.62694 1.44787 4.30104 1.24563 1.99769 5.59410 1.87228 0.59335 5.19990 9.87551 1.28565 5.35689 16.16483 1.28035 6.56595 2.22724 1.58351 
0.02932 0.11982 -0.21507 0.01669 0.04957 0.01395 0.03196 0.06728 -1.10109 0.24459 0.03003 -0.37048 -0.39632 -0.05714 0.41821 -0.04285 -0.08230 -0.31270 0.10392 0.04362 0.49479 0.12561 0.12921 -0.06646 0.09737 0.00952 -0.05319 -1.06565 -0.10657 0.69059 0.20174 -0.00954 
-0.01148 -1.06531 -0.23454 -0.27208 -0.31754 -0.42856 -0.30245 -0.24795 -1.12438 0.85103 0.43003 -0.06010 -0.39172 -0.14721 -0.40683 -0.64978 -0.42162 -0.43691 -0.40835 -0.45776 0.33791 0.73701 0.07380 -0.24299 -0.22302 -0.35149 -1.04272 -0.16735 -0.25830 -0.31384 -0.21496 -0.30787 
0.19624 4.68199 2.11108 1.19180 1.32838 2.55785 3.58478 1.76563 7.32811 6.21759 3.51688 5.30870 4.53011 2.06949 2.35758 1.62694 1.44787 4.30104 1.24563 1.99769 5.59410 1.87228 0.59335 5.19990 9.87551 1.28565 2.00154 7.03968 1.28035 6.56595 2.22724 1.58351 
-0.07068 0.10122 -0.11507 -0.06314 0.05880 0.05567 -0.00108 0.08607 -1.00109 0.22111 0.13003 -0.27048 -0.29632 -0.14927 0.37828 -0.10671 -0.11066 -0.21270 0.17757 0.14142 0.41801 0.05612 0.05248 -0.09108 0.00198 -0.05178 0.02724 -0.96565 -0.06393 0.59059 0.11810 0.01814 
-0.11148 -0.96531 -0.13454 -0.17208 -0.22073 -0.32856 -0.32855 -0.14795 -1.02438 0.75103 0.33003 0.03990 -0.29172 -0.08098 -0.35937 -0.54978 -0.32162 -0.33691 -0.38597 -0.35776 0.25602 0.63701 0.01053 -0.15407 -0.12302 -0.28142 -0.94272 -0.06735 -0.15830 -0.21384 -0.11496 -0.20787 
0.19624 3.13373 2.11108 1.19180 1.32838 2.55785 3.58478 1.76563 2.16883 6.21759 3.51688 5.30870 4.53011 2.06949 2.35758 1.62694 1.44787 4.30104 1.24563 1.99769 5.59410 1.87228 0.56352 5.19990 2.85731 1.28565 1.67624 2.05113 1.28035 6.56595 2.22724 1.58351 
-0.12664 0.03359 -0.08009 -0.07030 0.05320 0.15567 -0.02660 0.08194 -0.90109 0.12111 0.20226 -0.27481 -0.31530 -0.24927 0.27828 -0.06396 -0.01066 -0.11270 0.16971 0.16465 0.33556 -0.03626 -0.04727 -0.01284 -0.07850 -0.09663 0.10806 -0.86565 0.03607 0.49059 0.01810 0.05311 
-0.16744 -0.86531 -0.09621 -0.12467 -0.15594 -0.27445 -0.31352 -0.06307 -0.92438 0.65103 0.23003 0.13990 -0.19172 -0.09837 -0.25937 -0.44978 -0.22162 -0.23691 -0.35389 -0.25776 0.15602 0.53701 -0.07463 -0.05407 -0.02302 -0.28808 -0.84272 0.03265 -0.05830 -0.11384 -0.04629 -0.10787 
0.19624 3.13373 2.11108 1.19180 1.32838 2.55785 3.58478 1.76563 2.16883 6.21759 3.51688 5.30870 4.53011 2.06949 2.35758 1.62694 1.44787 4.30104 1.24563 1.99769 5.59410 1.87228 0.56352 0.60715 1.30288 1.28565 1.67624 2.05113 0.92379 6.56595 0.48708 1.58351 
-0.04032 -0.02470 0.00592 0.01636 0.03216 0.23132 -0.00899 0.04891 -0.80109 0.02111 0.12789 -0.35187 -0.24829 -0.34927 0.17828 0.03604 0.08934 -0.01270 0.06971 0.13134 0.23556 -0.06049 -0.13388 0.08716 -0.05384 -0.08150 0.15532 -0.76565 0.12935 0.39059 -0.07190 0.06498 
-0.08112 -0.76531 -0.02422 -0.14229 -0.05857 -0.17445 -0.21352 -0.09003 -0.82438 0.55103 0.13003 0.23990 -0.09172 -0.13703 -0.15937 -0.34978 -0.12162 -0.13691 -0.25389 -0.15776 0.05602 0.43701 -0.14865 0.04593 0.07698 -0.27289 -0.74272 0.10225 0.04170 -0.03959 0.05341 -0.00787 
0.19624 3.13373 0.12315 1.19180 0.87752 2.55785 3.58478 1.76563 2.16883 6.21759 3.51688 5.30870 4.53011 2.06949 2.35758 1.62694 1.44787 3.52791 1.24563 1.99769 5.59410 1.87228 0.56352 0.60715 1.30288 1.28565 1.67624 2.05113 0.92379 6.56595 0.48708 0.83841 
0.05438 -0.05912 0.09193 0.09791 -0.01432 0.32367 0.02291 -0.01277 -0.70109 -0.07889 0.02789 -0.38388 -0.34829 -0.33811 0.07828 0.12103 0.09645 0.08730 -0.03029 0.03134 0.13556 -0.03775 -0.06322 0.14024 -0.02672 -0.02082 0.15239 -0.66565 0.11356 0.29059 -0.10570 0.03561 
0.01481 -0.66531 0.04776 -0.20802 0.04143 -0.12162 -0.11352 -0.19003 -0.72438 0.45103 0.04010 0.22363 0.00828 -0.18564 -0.05937 -0.24978 -0.02162 -0.03691 -0.18290 -0.05776 -0.02024 0.33701 -0.08355 0.10524 0.15627 -0.17289 -0.64272 0.05046 0.07843 -0.00372 0.09667 0.08071 
0.19624 3.13373 0.12315 1.19180 0.37925 2.55785 2.55442 1.76563 2.16883 6.21759 0.47126 5.30870 4.53011 2.06949 1.88281 1.62694 1.44787 1.74381 1.24563 0.84903 3.51271 1.87228 0.56352 0.60715 1.30288 1.28565 1.67624 2.05113 0.92379 6.56595 0.48708 0.83841 
0.10105 -0.05160 0.13443 0.10315 -0.05780 0.22367 0.04978 -0.05822 -0.60109 -0.14097 -0.07211 -0.39561 -0.43288 -0.23811 -0.02172 0.11051 0.04620 0.15603 -0.11353 -0.06866 0.03556 0.02857 0.03678 0.16842 0.01066 0.05274 0.05239 -0.56565 0.03344 0.22964 -0.04986 -0.00797 
0.07128 -0.56531 0.08333 -0.15303 0.13170 -0.03820 -0.01352 -0.22357 -0.62438 0.35103 -0.05990 0.18596 0.09579 -0.28170 0.04063 -0.14978 0.07555 0.06309 -0.08290 0.04224 -0.09816 0.23701 0.00934 0.13965 0.10715 -0.07371 -0.54272 -0.04954 0.05276 -0.03050 0.04165 0.08142 
0.19624 3.13373 0.12315 1.19180 0.37925 2.55785 0.52393 1.76563 2.16883 6.21759 0.47126 5.30870 4.53011 2.06949 0.41921 1.62694 1.44787 1.74381 1.24563 0.84903 2.10187 1.87228 0.28447 0.60715 1.30288 1.28565 1.67624 2.05113 0.76825 6.56595 0.48708 0.83841 
0.11998 -0.02225 0.12810 0.07230 -0.06651 0.19955 0.06087 -0.06431 -0.50109 -0.12890 -0.11427 -0.39777 -0.53288 -0.13811 -0.09905 0.08653 -0.02868 0.10544 -0.06521 -0.13180 -0.06444 0.09433 0.12673 0.12877 0.04150 0.08350 -0.04761 -0.46565 -0.05384 0.19587 0.04228 -0.04847 
0.09928 -0.46531 0.07803 -0.14792 0.13900 -0.13820 0.08263 -0.23211 -0.52438 0.33576 -0.12753 0.14110 0.17023 -0.28125 0.08744 -0.14036 0.09964 0.08911 -0.08371 0.10930 -0.17456 0.24058 0.09129 0.10450 0.00715 -0.01036 -0.44272 -0.14464 0.00708 -0.07653 -0.05636 0.06520 
0.19624 3.13373 0.12315 1.19180 0.37925 2.55785 0.52393 1.76563 2.16883 6.21759 0.47126 5.30870 4.53011 2.06949 0.41921 1.62694 1.44787 1.74381 1.24563 0.84903 2.10187 1.87228 0.28447 0.60715 0.34994 1.28565 1.67624 2.05113 0.57951 6.56595 0.48708 0.83841 
0.08365 0.03056 0.02810 -0.01175 -0.03795 0.23680 0.05317 0.00963 -0.44118 -0.02890 -0.13041 -0.29777 -0.63288 -0.07274 -0.09229 0.04956 -0.08488 0.00603 0.03479 -0.12317 -0.07495 0.09017 0.15361 0.06102 0.05977 0.03137 -0.13870 -0.36565 -0.14058 0.28963 0.12946 -0.04214 
0.06691 -0.43998 -0.02197 -0.13906 0.06621 -0.23820 0.13180 -0.13789 -0.46498 0.23576 -0.17025 0.04110 0.19411 -0.24380 0.05069 -0.24036 0.02694 0.05778 -0.14203 0.10640 -0.08656 0.17958 0.11320 0.03864 -0.09285 -0.11036 -0.38244 -0.12339 -0.03887 -0.17653 -0.15154 -0.02559 
0.19624 3.13373 0.12315 1.19180 0.37925 2.55785 0.52393 1.76563 2.16883 6.21759 0.47126 5.30870 4.53011 2.06949 0.41921 1.62694 1.44787 0.66236 1.24563 0.84903 2.10187 1.87228 0.28447 0.60715 0.34994 1.28565 1.67624 2.05113 0.57951 6.56595 0.48708 0.47984 
0.02605 0.08538 -0.07190 -0.07842 0.01004 0.15643 0.04165 0.08775 -0.34118 0.07110 -0.03170 -0.39777 -0.73288 -0.00758 -0.05663 -0.02713 -0.09533 -0.09341 0.11760 -0.05220 -0.02816 0.01579 0.13901 -0.03898 0.05360 -0.05162 -0.12373 -0.26565 -0.19405 0.34116 0.17835 0.00308 
0.00786 -0.40810 -0.12197 -0.13569 -0.03379 -0.23534 0.14519 -0.14253 -0.36498 0.13576 -0.08298 0.09444 0.14317 -0.15403 -0.00554 -0.17441 -0.07306 0.00706 -0.24203 0.04041 0.01344 0.07958 0.09701 -0.06136 -0.16126 -0.21036 -0.28244 -0.02339 -0.07436 -0.25216 -0.20796 -0.11527 
0.14663 3.13373 0.12315 1.19180 0.24565 2.55785 0.52393 1.76563 2.16883 4.42770 0.47126 5.30870 4.53011 2.06949 0.41921 1.62694 1.44787 0.66236 1.24563 0.84903 0.19269 1.28013 0.28447 0.60715 0.34994 1.28565 1.67624 2.05113 0.57951 6.56595 0.48708 0.47984 
-0.03378 0.08655 -0.15767 -0.09286 0.05615 0.13686 0.01035 0.10099 -0.24118 0.16255 0.06830 -0.49777 -0.63288 -0.09424 0.03665 -0.06677 -0.01756 -0.11539 0.09985 0.04780 0.03970 -0.06707 0.06252 -0.12549 0.04159 -0.08394 -0.05718 -0.16565 -0.21877 0.34698 0.20370 0.04526 
-0.05475 -0.30810 -0.20410 -0.09397 -0.12944 -0.28645 0.04519 -0.22345 -0.26498 0.03576 0.01702 0.19444 0.04317 -0.19346 -0.07660 -0.11548 -0.13224 -0.05834 -0.32193 -0.05812 0.09015 -0.02042 0.02466 -0.15175 -0.20544 -0.21010 -0.20350 0.07329 -0.10065 -0.27389 -0.23931 -0.19700 
0.14663 3.13373 0.12315 1.19180 0.24565 2.55785 0.42366 1.76563 2.16883 4.42770 0.47126 5.30870 4.53011 2.06949 0.41921 1.62694 1.44787 0.66236 1.24563 0.84903 0.19269 0.96192 0.28447 0.60715 0.34994 1.28565 1.67624 2.05113 0.57951 6.56595 0.48708 0.47984 
-0.05653 0.01492 -0.06987 -0.01135 0.05623 0.15273 -0.02224 0.05214 -0.14118 0.24096 0.11883 -0.39777 -0.53288 -0.14027 0.10300 -0.03555 0.07066 -0.09627 0.06889 0.14714 0.06743 -0.14002 -0.03748 -0.12910 0.02847 -0.04725 0.04282 -0.06565 -0.11877 0.37589 0.16246 0.05303 
-0.08883 -0.20810 -0.10410 -0.05303 -0.12877 -0.25473 -0.05481 -0.32345 -0.16498 -0.05936 0.09027 0.16947 -0.05683 -0.12996 -0.09899 -0.14589 -0.22421 -0.10053 -0.42193 -0.15633 0.05811 -0.12042 -0.07534 -0.16324 -0.24031 -0.16625 -0.10350 0.09980 -0.05903 -0.27356 -0.19880 -0.13169 
0.14663 3.13373 0.12315 0.57841 0.24565 2.55785 0.42366 1.76563 2.16883 4.42770 0.47126 5.30870 4.53011 2.06949 0.41921 1.62694 1.44787 0.66236 1.24563 0.84903 0.19269 0.96192 0.28447 0.60715 0.34994 1.28565 1.67624 2.05113 0.57951 6.56595 0.48708 0.47984 
